Name,Course,Date,Price,Discount,Sale_Price
student274,course1,01/10/17,5003,0,5003
student275,course3,02/10/17,8003,0,8003
student276,course1,03/10/17,3004,250,2754
student277,course2,04/10/17,5004,0,5004
student278,course3,05/10/17,8004,999,7005
student279,course1,06/10/17,3004,0,3004
student280,course2,07/10/17,5004,0,5004
student281,course3,08/10/17,8004,999,7005
student282,course1,09/10/17,3005,0,3005
student283,course2,10/10/17,5005,0,5005
student284,course3,11/10/17,8005,0,8005
student285,course1,12/10/17,3005,0,3005
student286,course2,13/10/17,5005,999,4006
